DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2023-06,1225.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2023-07,1587.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2023-08,1509.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2023-09,502.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2023-10,992.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2023-11,-723.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2023-12,-1270.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-01,-3746.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-02,-1382.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-03,-756.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-04,273.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-05,1258.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-06,1802.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-07,1730.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-08,1378.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-09,294.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-10,951.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-11,-1650.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2024-12,-3036.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-01,-5062.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-02,-5052.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-03,-1216.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-04,873.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-05,1710.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-06,2149.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-07,2279.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-08,2360.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-09,1434.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-10,-274.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-11,-1784.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2025-12,-2498.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2026-01,-5291.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2026-02,-2704.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2026-03,210.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2026-04,824.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2026-05,1537.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,MIO_M3,DE,2026-06,2045.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-01,-71280.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-02,-47520.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-03,-41040.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-04,8640.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-05,66240.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-06,86400.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-07,69480.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-08,39240.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-09,4680.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-10,-1080.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-11,-64080.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2008-12,-75600.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-01,-110160.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-02,-100440.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-03,-77040.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-04,7920.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-05,69120.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-06,84600.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-07,102960.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-08,89640.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-09,50760.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-10,15840.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-11,-3600.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2009-12,-44640.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-01,-126000.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-02,-79200.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-03,-23760.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-04,36000.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-05,50400.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-06,72000.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-07,68400.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-08,75600.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-09,31320.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-10,5400.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-11,-33120.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2010-12,-143640.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-01,-90000.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-02,-90720.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-03,-9000.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-04,79200.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-05,77040.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-06,56200.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-07,56520.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-08,47880.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-09,28440.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-10,5400.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-11,-16560.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2011-12,-74160.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-01,-87120.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-02,-149040.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-03,2615.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-04,21600.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-05,62280.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-06,54599.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-07,74520.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-08,77757.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-09,25040.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-10,-2368.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-11,-32882.000,p,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2012-12,-73236.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-01,-121417.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-02,-116623.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-03,-151530.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-04,-2841.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-05,77557.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-06,87257.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-07,126812.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-08,94848.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-09,55307.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-10,44757.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-11,-40050.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2013-12,-86418.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-01,-64297.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-02,-39308.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-03,-12041.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-04,42028.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-05,46395.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-06,42402.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-07,51336.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-08,57954.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-09,28625.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-10,27017.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-11,-44358.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2014-12,-128166.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-01,-157989.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-02,-180657.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-03,-55905.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-04,-16327.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-05,65493.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-06,75433.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-07,106924.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-08,88490.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-09,70038.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-10,15241.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-11,11004.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2015-12,-28398.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-01,-173336.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-02,-61809.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-03,-46469.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-04,72983.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-05,64941.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-06,82339.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-07,97031.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-08,74188.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-09,39600.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-10,19124.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-11,-100895.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2016-12,-136840.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-01,-236159.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-02,-100413.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-03,-2782.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-04,19176.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-05,67533.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-06,93006.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-07,117515.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-08,120756.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-09,49480.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-10,64948.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-11,-75215.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2017-12,-141094.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-01,-106745.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-02,-215843.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-03,-107393.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-04,61557.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-05,123245.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-06,86770.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-07,95982.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-08,115310.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-09,67741.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-10,61557.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-11,-41045.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2018-12,39019.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-01,-132472.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-02,-80565.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-03,2412.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-04,83549.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-05,85687.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-06,107345.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-07,40438.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-08,69243.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-09,24098.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-10,11146.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-11,-4187.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2019-12,-17320.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-01,-100126.430,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-02,-47549.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-03,-73944.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-04,63180.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-05,57092.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-06,38664.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-07,-4053.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-08,39938.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-09,17417.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-10,-2585.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,STK_CHG_MG,G3000,TJ_GCV,DE,2020-11,-57463.000,,
